chosen_worker_id,client_addr,lb_decision_latency_ms,overall_rtt_ms,payload_recv_brief,proxy_to_worker_rtt_ms,request_id,status,timestamp,worker_processing_time_ms,worker_response_payload_brief
worker-2,"('127.0.0.1', 62231)",0.006624999514315277,861.9400829993538,"{'data': 'Benchmark hello from client 1, req 5', 'request_id': 'client1-req5-6aabb16a'}",810.9513749950565,client1-req5-6aabb16a,SUCCESS,1747410843.920234,69.62395799928345,"{'data': 'Response from worker-2 to request client1-req5-6aabb16a', 'original_request_id': 'client1-"
worker-1,"('127.0.0.1', 62235)",0.014749995898455381,138.84562499879394,"{'data': 'Benchmark hello from client 5, req 7', 'request_id': 'client5-req7-1348d5a5'}",87.4028329999419,client5-req7-1348d5a5,SUCCESS,1747410844.694189,51.465666001604404,"{'data': 'Response from worker-1 to request client5-req7-1348d5a5', 'original_request_id': 'client5-"
worker-0,"('127.0.0.1', 62233)",0.008333998266607523,139.6366249973653,"{'data': 'Benchmark hello from client 3, req 8', 'request_id': 'client3-req8-1936947e'}",87.99566700326977,client3-req8-1936947e,SUCCESS,1747410844.737895,87.25479200074915,"{'data': 'Response from worker-0 to request client3-req8-1936947e', 'original_request_id': 'client3-"
worker-0,"('127.0.0.1', 62235)",0.015207995602395386,126.55754099978367,"{'data': 'Benchmark hello from client 5, req 8', 'request_id': 'client5-req8-b04b5bdd'}",73.95212499977788,client5-req8-b04b5bdd,SUCCESS,1747410844.834256,73.03325000248151,"{'data': 'Response from worker-0 to request client5-req8-b04b5bdd', 'original_request_id': 'client5-"
worker-2,"('127.0.0.1', 62230)",0.005541005521081388,945.4217089951271,"{'data': 'Benchmark hello from client 0, req 5', 'request_id': 'client0-req5-ed211447'}",893.7526660010917,client0-req5-ed211447,SUCCESS,1747410844.0679948,228.92108299856773,"{'data': 'Response from worker-2 to request client0-req5-ed211447', 'original_request_id': 'client0-"
worker-1,"('127.0.0.1', 62239)",0.015417004760820419,245.17729200306349,"{'data': 'Benchmark hello from client 9, req 8', 'request_id': 'client9-req8-22dff414'}",193.8727920060046,client9-req8-22dff414,SUCCESS,1747410844.7812748,192.5899580019177,"{'data': 'Response from worker-1 to request client9-req8-22dff414', 'original_request_id': 'client9-"
worker-0,"('127.0.0.1', 62230)",0.021708001440856606,112.24024999683024,"{'data': 'Benchmark hello from client 0, req 6', 'request_id': 'client0-req6-3eb77873'}",58.86770899815019,client0-req6-3eb77873,SUCCESS,1747410845.014835,57.586208000429906,"{'data': 'Response from worker-0 to request client0-req6-3eb77873', 'original_request_id': 'client0-"
worker-2,"('127.0.0.1', 62234)",0.005542002327274531,1037.2569999963162,"{'data': 'Benchmark hello from client 4, req 4', 'request_id': 'client4-req4-08fded7e'}",986.0201250048704,client4-req4-08fded7e,SUCCESS,1747410844.1594062,184.78350000077626,"{'data': 'Response from worker-2 to request client4-req4-08fded7e', 'original_request_id': 'client4-"
worker-1,"('127.0.0.1', 62233)",0.01945799886016175,338.37470800062874,"{'data': 'Benchmark hello from client 3, req 9', 'request_id': 'client3-req9-7d1d720f'}",285.3285000019241,client3-req9-7d1d720f,SUCCESS,1747410844.878606,188.80424999952083,"{'data': 'Response from worker-1 to request client3-req9-7d1d720f', 'original_request_id': 'client3-"
worker-1,"('127.0.0.1', 62239)",0.014500001270789653,247.24037499981932,"{'data': 'Benchmark hello from client 9, req 9', 'request_id': 'client9-req9-3175f88e'}",193.65362499956973,client9-req9-3175f88e,SUCCESS,1747410845.028311,58.341249998193234,"{'data': 'Response from worker-1 to request client9-req9-3175f88e', 'original_request_id': 'client9-"
worker-2,"('127.0.0.1', 62236)",0.010832998668774962,1018.001959004323,"{'data': 'Benchmark hello from client 6, req 4', 'request_id': 'client6-req4-80f5b64e'}",966.6401670037885,client6-req4-80f5b64e,SUCCESS,1747410844.312717,130.79874999675667,"{'data': 'Response from worker-2 to request client6-req4-80f5b64e', 'original_request_id': 'client6-"
worker-0,"('127.0.0.1', 62234)",0.02716600283747539,136.79258299816865,"{'data': 'Benchmark hello from client 4, req 5', 'request_id': 'client4-req5-f18955ab'}",84.23870799742872,client4-req5-f18955ab,SUCCESS,1747410845.197475,83.02858300157823,"{'data': 'Response from worker-0 to request client4-req5-f18955ab', 'original_request_id': 'client4-"
